city,driver_count,type
West Samuelburgh,73,Urban
South Michelleport,72,Urban
West Anthony,70,Urban
Liumouth,69,Urban
Port Angela,67,Urban
Reynoldsfurt,67,Urban
East Kaylahaven,65,Urban
Jerryton,64,Urban
Royland,64,Urban
Grahamburgh,61,Urban
Williamsstad,59,Urban
Pattyland,59,Urban
Lake Scottton,58,Urban
West Gabriel,57,Urban
Port Samanthamouth,57,Urban
Carriemouth,52,Urban
New Jacobville,50,Urban
Deanville,49,Urban
West Angela,48,Urban
Roberthaven,47,Urban
South Jack,46,Urban
Williamsview,46,Urban
West Josephberg,45,Urban
Valentineton,45,Urban
New Paulton,44,Urban
New Paulville,44,Urban
Christopherfurt,41,Urban
West Robert,39,Urban
Joneschester,39,Urban
Justinberg,39,Urban
Richardfort,38,Urban
South Phillip,38,Urban
Erikaland,37,Urban
Huntermouth,37,Urban
Hurleymouth,36,Urban
Rodneyfort,34,Urban
New Kimberlyborough,33,Urban
North Jasmine,33,Urban
West Christopherberg,32,Urban
West Heidi,28,Urban
Johnton,27,Urban
Barajasview,26,Urban
Martinezhaven,25,Urban
Rogerston,25,Urban
West Patrickchester,25,Urban
West Ericstad,25,Urban
Josephside,25,Suburban
Loganberg,23,Urban
Port Frank,23,Urban
Lake Scott,23,Suburban
Colemanland,23,Suburban
Lewishaven,23,Suburban
Davidfurt,23,Suburban
Karenberg,22,Urban
North Markport,22,Urban
Lake Omar,22,Suburban
Bethanyland,22,Suburban
East Danielview,22,Suburban
Simpsonburgh,21,Urban
South Teresa,21,Suburban
Rodriguezview,20,Suburban
New Shannonberg,20,Suburban
New Olivia,20,Suburban
Veronicaberg,20,Suburban
East Kentstad,20,Suburban
North Madeline,19,Urban
Lake Danielberg,19,Urban
Myersshire,19,Suburban
Nicolechester,19,Suburban
North Barbara,18,Urban
Leahton,17,Urban
New Raymond,17,Suburban
Victoriaport,16,Suburban
Mezachester,14,Suburban
Robertport,12,Urban
Amandaburgh,12,Urban
West Hannah,12,Suburban
South Evanton,11,Urban
Raymondhaven,11,Urban
Barronchester,11,Suburban
North Jeffrey,11,Suburban
South Latoya,10,Urban
Sotoville,10,Suburban
Brandonfort,10,Suburban
Randallchester,9,Rural
North Holly,8,Rural
Port David,7,Urban
Port Shane,7,Suburban
North Timothy,7,Suburban
East Aaronbury,7,Suburban
South Jennifer,7,Rural
Garzaport,7,Rural
Bradshawfurt,7,Rural
South Saramouth,7,Rural
North Jason,6,Urban
Michaelberg,6,Rural
Penaborough,6,Rural
Karenside,5,Urban
Lake Jonathanshire,5,Urban
East Marymouth,5,Suburban
South Karenland,4,Urban
Lake Robertside,4,Suburban
West Kimmouth,4,Suburban
Lewisland,4,Suburban
West Heather,4,Rural
Harringtonfort,4,Rural
Lake Jamie,4,Rural
Port Johnbury,3,Urban
Lake Ann,3,Suburban
Grayville,2,Suburban
Williamsonville,2,Suburban
Lake Latoyabury,2,Rural
New Ryantown,2,Rural
South Brenda,1,Suburban
North Richardhaven,1,Suburban
Newtonview,1,Rural
Taylorhaven,1,Rural
North Jaime,1,Rural
South Marychester,1,Rural
Jessicaport,1,Rural
